Fecha,Tipo,Número Registro,Nombre Comercial,Cantidad,Unidad,Peso,Valor,Modalidad,Importador,Exportador,Pais Origen,Pais Destino,Puerto Ingreso,Componente IAGT
16/4/2024 10:09,Fertilizantes,8058,"FERTICOMPLEX 15-1,5-25-3,5-0,25(B) -2,5(S)-0,5(Zn)",25020,KILOGRAMOS,25020,"13399,6",Exportación,FERTICA SAS,FERTICA SA,COSTA RICA,REPÚBLICA DOMINICANA,ADUANA DE LIMÓN,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/4/2024 10:12,Fertilizantes,8058,"FERTICOMPLEX 15-1,5-25-3,5-0,25(B) -2,5(S)-0,5(Zn)",25020,KILOGRAMOS,25020,"13399,6",Exportación,FERTICA SAS,FERTICA SA,COSTA RICA,REPÚBLICA DOMINICANA,ADUANA DE LIMÓN,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
1/4/2024 16:35,Fertilizantes,6189,ALGASOIL,500,KILOGRAMOS,500,1000,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,COSTA RICA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Materia Orgánica /
2/4/2024 9:14,Fertilizantes,8340,ALGA 600,300,KILOGRAMOS,300,4800,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,CHINA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Ácido Algínico / Materia Orgánica / Potasio expresado (K2O) /
2/4/2024 9:14,Fertilizantes,4695,LIMONIOL 15 SL,80,LITROS,80,680,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,ESTADOS UNIDOS,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
3/4/2024 13:44,Fertilizantes,9502,VIGOREX,24,LITROS,24,288,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,COSTA RICA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Ácido orgánico / Cobre expresado (Cu) / Zinc expresado (Zn) /
3/4/2024 11:51,Fertilizantes,3248,GREEN LEAF CA-B,600,LITROS,600,3450,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,COSTA RICA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Boro expresado (B) / Calcio expresado (CaO) /
3/4/2024 11:51,Fertilizantes,2660,GREEN LEAF BORO,600,LITROS,600,2700,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,COSTA RICA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Boro expresado (B) /
3/4/2024 11:51,Fertilizantes,5597,SILVER,120,LITROS,120,1410,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,COSTA RICA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Azufre expresado (S) / Boro expresado (B) / Calcio expresado (CaO) / Cobre expresado (Cu) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Zinc expresado (Zn) /
3/4/2024 11:51,Fertilizantes,2221,GREEN LEAF CALCIO,600,LITROS,600,3000,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,COSTA RICA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Ácidos Húmicos / Calcio expresado (CaO) /
3/4/2024 11:51,Fertilizantes,1910,EXCELZINC PLUS,600,LITROS,600,2550,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,COSTA RICA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Ácidos Húmicos / Azufre expresado (S) / Zinc expresado (Zn) /
3/4/2024 13:37,Fertilizantes,8795,KON-FORTE,120,LITROS,120,1320,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,COSTA RICA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Aminoácidos libres /
4/4/2024 9:33,Fertilizantes,3248,GREEN LEAF CA-B,600,LITROS,600,3450,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,COSTA RICA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Boro expresado (B) / Calcio expresado (CaO) /
4/4/2024 9:33,Fertilizantes,2660,GREEN LEAF BORO,600,LITROS,600,2700,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,COSTA RICA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Boro expresado (B) /
4/4/2024 9:33,Fertilizantes,5597,SILVER,120,LITROS,120,1410,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,ESTADOS UNIDOS,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Azufre expresado (S) / Boro expresado (B) / Calcio expresado (CaO) / Cobre expresado (Cu) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Zinc expresado (Zn) /
4/4/2024 9:33,Fertilizantes,2221,GREEN LEAF CALCIO,600,LITROS,600,3000,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,COSTA RICA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Ácidos Húmicos / Calcio expresado (CaO) /
4/4/2024 9:33,Fertilizantes,1910,EXCELZINC PLUS,600,LITROS,600,2550,Exportación,Comercio Finanzas Agricultura S.A.de C.V.,UPL COSTA RICA SA,COSTA RICA,EL SALVADOR,ADUANA DE PEÑAS BLANCAS,Ácidos Húmicos / Azufre expresado (S) / Zinc expresado (Zn) /
5/4/2024 15:45,Fertilizantes,9510,YARAMILA NITROCOMPLEX PLUS,23445,KILOGRAMOS,23445,"16249,99",Exportación,ALDEAZON SOCIEDAD ANONIMA,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Azufre expresado (S) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
5/4/2024 15:45,Fertilizantes,1094,YARA VITA CALTRAC 400 1 L,"517,2",LITROS,"517,2",2229,Exportación,ALDEAZON SOCIEDAD ANONIMA,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,REINO UNIDO,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) / Zinc expresado (Zn) /
8/4/2024 10:57,Fertilizantes,9510,YaraMila NitrocomplexPlus,23985,KILOGRAMOS,23985,"20307,3",Exportación,BIOAGRO INTERNATIONAL S.R.L,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,REPÚBLICA DOMINICANA,ADUANA DE LIMÓN,Azufre expresado (S) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
9/4/2024 11:58,Fertilizantes,9757,ExpertGrow,5472,LITROS,5472,84733,Exportación,SIERRA TROPICAL LIMITED,EARTHCROP SOCIEDAD ANONIMA,CHILE,SIERRA LEONA,ADUANA DE LIMÓN,Carbono Orgánico / Potasio expresado (K2O) /
9/4/2024 11:58,Fertilizantes,9440,Kontrol Crop,6960,LITROS,6960,"61051,27",Exportación,SIERRA TROPICAL LIMITED,EARTHCROP SOCIEDAD ANONIMA,COSTA RICA,SIERRA LEONA,ADUANA DE LIMÓN,Cobre expresado (Cu) / Fósforo expresado (P2O5) / Potasio expresado (K2O) /
9/4/2024 11:58,Fertilizantes,11546,ARRAY K 42,10400,LITROS,10400,"72849,9",Exportación,SIERRA TROPICAL LIMITED,EARTHCROP SOCIEDAD ANONIMA,COSTA RICA,SIERRA LEONA,ADUANA DE LIMÓN,Potasio expresado (K2O) /
9/4/2024 14:49,Fertilizantes,5254,Silwet L 77 100 L,4028,LITROS,4028,"79824,55",Exportación,SIERRA TROPICAL LIMITED,EARTHCROP SOCIEDAD ANONIMA,ESTADOS UNIDOS,SIERRA LEONA,ADUANA DE LIMÓN,Ácido Fosfórico /
9/4/2024 14:49,Fertilizantes,11546,ARRAY K 42,9100,LITROS,9100,"63472,15",Exportación,SIERRA TROPICAL LIMITED,EARTHCROP SOCIEDAD ANONIMA,COSTA RICA,SIERRA LEONA,ADUANA DE LIMÓN,Potasio expresado (K2O) /
4/4/2024 17:08,Fertilizantes,4467,MOCAP 72 EC,7000,LITROS,7000,"150799,97",Exportación,CYTOPERU SAC,AMVAC DE COSTA RICA SRL,COSTA RICA,PERÚ,ADUANA DE LIMÓN,Ácidos Húmicos / Azufre expresado (S) / Boro expresado (B) / Calcio expresado (CaO) / Clorhidrato de Tiamina / Cobalto / Cobre expresado (Cu) / Folcisteína / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Hormonas Vegetales / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
4/4/2024 15:53,Fertilizantes,10144,PHOTON GALLON (5.28),"8363,52",LITROS,"8363,52",29000,Exportación,"AGROMIX USA,LLC",AGROMIX LATAM SOCIEDAD ANONIMA,COSTA RICA,ESTADOS UNIDOS,ADUANA DE CALDERA,Silicio expresado (SiO2) / Zinc expresado (Zn) /
4/4/2024 15:53,Fertilizantes,11296,QUARK N GALLON (5.28),"8363,52",LITROS,"8363,52",25000,Exportación,"AGROMIX USA,LLC",AGROMIX LATAM SOCIEDAD ANONIMA,COSTA RICA,ESTADOS UNIDOS,ADUANA DE CALDERA,Nitrógeno Total expresado (N) /
16/4/2024 10:50,Fertilizantes,10144,PHOTON 4.5 SC,6600,LITROS,6600,21870,Exportación,AGRICENTER GUATEMALA S.A,AMVAC DE COSTA RICA SRL,COSTA RICA,GUATEMALA,ADUANA DE PEÑAS BLANCAS,Silicio expresado (SiO2) / Zinc expresado (Zn) /
17/4/2024 13:53,Fertilizantes,6954,COSMO QUEL BORO ZINC,621,KILOGRAMOS,621,"4687,36",Exportación,TRIADA EMA S.A,REPRESENTACIONES Y SUMINISTROS AGROPECUARIOS RESUSA SOCIEDAD,COLOMBIA,PANAMÁ,ADUANA DE PASO CANOAS,Boro expresado (B) / Zinc expresado (Zn) /
5/4/2024 14:15,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",30000,KILOGRAMOS,30000,10500,Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8/4/2024 11:42,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
8/4/2024 11:49,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
9/4/2024 16:16,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
9/4/2024 16:20,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
10/4/2024 12:21,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",24900,KILOGRAMOS,24900,8715,Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 12:25,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",22450,KILOGRAMOS,22450,"7857,5",Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 13:04,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",30000,KILOGRAMOS,30000,10500,Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 13:11,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",23750,KILOGRAMOS,23750,"8312,5",Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 13:14,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",30000,KILOGRAMOS,30000,10500,Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 13:17,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",30000,KILOGRAMOS,30000,10500,Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 13:21,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",29950,KILOGRAMOS,29950,"10482,5",Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 13:24,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",30000,KILOGRAMOS,30000,10500,Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 13:40,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",30000,KILOGRAMOS,30000,10500,Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 13:47,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",30000,KILOGRAMOS,30000,10500,Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 13:49,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",30000,KILOGRAMOS,30000,10500,Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 13:53,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",30000,KILOGRAMOS,30000,10500,Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 13:56,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",27850,KILOGRAMOS,27850,"9747,5",Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 14:00,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",30000,KILOGRAMOS,30000,10500,Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
10/4/2024 14:03,Fertilizantes,10951,"NUTROFER 9,3-0-17,6-12,6 (MgO)-9,1 (S)",22750,KILOGRAMOS,22750,"7962,5",Exportación,CHIQUITA PANAMA LLC,FERTICA SA,COSTA RICA,PANAMÁ,ADUANA DE LIMÓN,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
12/4/2024 9:39,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
12/4/2024 9:43,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
12/4/2024 9:46,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
12/4/2024 9:50,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
12/4/2024 9:54,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
12/4/2024 9:57,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
12/4/2024 10:04,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
12/4/2024 10:08,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
12/4/2024 11:31,Fertilizantes,2060,UREA 46%,25000,KILOGRAMOS,25000,15425,Exportación,"FERTICA DE NICARAGUA, S.A / FERTICA DE NICARAGUA,SA",FERTICA SA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
11/4/2024 21:05,Fertilizantes,4637,"Fertilizante, Fosfo-K extra",20,KILOGRAMOS,20,30,Exportación,AGRICENTER HONDURAS S.A,AMVAC DE COSTA RICA SRL,COSTA RICA,HONDURAS,ADUANA SANTAMARÍA,Fósforo expresado (P2O5) / Potasio expresado (K2O) /
12/4/2024 10:21,Fertilizantes,4755,Hidrocob 50 WP,"4150,79",KILOGRAMOS,"4150,79",43680,Exportación,AGRO ESPINAL S.R.L,Adama Crop Solutions ACC SA,MÉXICO,REPÚBLICA DOMINICANA,ADUANA DE CALDERA,Citoquininas / Fósforo expresado (P2O5) / Potasio expresado (K2O) /
16/4/2024 14:55,Fertilizantes,8702133,OXICOB 50 WP,4400,KILOGRAMOS,4400,39160,Exportación,EL COLONO AGROPECUARIO,Adama Crop Solutions ACC SA,MÉXICO,NICARAGUA,ADUANA DE CALDERA,
16/4/2024 14:55,Fertilizantes,3539,BUMPER 25 EC,1920,LITROS,1920,"17021,35",Exportación,EL COLONO AGROPECUARIO,Adama Crop Solutions ACC SA,BRASIL,NICARAGUA,ADUANA DE CALDERA,Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
11/4/2024 11:18,Fertilizantes,8320,Pelicano Urea,22500,KILOGRAMOS,22500,"10541,25",Exportación,SAGSA DISAGRO S. A.,ABONOS DEL PACIFICO SOCIEDAD ANONIMA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
11/4/2024 11:44,Fertilizantes,8320,Pelicano Urea,22500,KILOGRAMOS,22500,"12453,75",Exportación,SAGSA DISAGRO S. A.,ABONOS DEL PACIFICO SOCIEDAD ANONIMA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
11/4/2024 11:43,Fertilizantes,10876,Pelicano MOP,22500,KILOGRAMOS,22500,"11711,25",Exportación,SAGSA DISAGRO S. A.,ABONOS DEL PACIFICO SOCIEDAD ANONIMA,CANADÁ,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Potasio expresado (K2O) /
11/4/2024 12:03,Fertilizantes,10562,PELICANO NITRATO DE AMONIO,22500,KILOGRAMOS,22500,"10541,25",Exportación,SAGSA DISAGRO S. A.,ABONOS DEL PACIFICO SOCIEDAD ANONIMA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
12/4/2024 8:29,Fertilizantes,8320,Pelicano Urea,19770,KILOGRAMOS,19770,"10942,7",Exportación,SAGSA DISAGRO S. A.,ABONOS DEL PACIFICO SOCIEDAD ANONIMA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
12/4/2024 8:33,Fertilizantes,10562,PELICANO NITRATO DE AMONIO,22480,KILOGRAMOS,22480,"10531,88",Exportación,SAGSA DISAGRO S. A.,ABONOS DEL PACIFICO SOCIEDAD ANONIMA,RUSIA (FEDERACIÓN RUSA),NICARAGUA,ADUANA DE PEÑAS BLANCAS,Nitrógeno Total expresado (N) /
12/4/2024 8:37,Fertilizantes,10876,Pelicano MOP,22470,KILOGRAMOS,22470,"11695,64",Exportación,SAGSA DISAGRO S. A.,ABONOS DEL PACIFICO SOCIEDAD ANONIMA,CANADÁ,NICARAGUA,ADUANA DE PEÑAS BLANCAS,Potasio expresado (K2O) /
16/4/2024 9:40,Fertilizantes,7633,YARAMILA RAFOS UKI,27000,KILOGRAMOS,27000,22740,Exportación,AGRO PRO PANAMA SA,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,FINLADIA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/4/2024 15:57,Fertilizantes,3424,YARAMILA COMPLEX,23985,KILOGRAMOS,23985,"27582,75",Exportación,JUAN PAGAN CARABALLO,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,REPÚBLICA DOMINICANA,ADUANA DE LIMÓN,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
16/4/2024 15:57,Fertilizantes,1094,YARA VITA CALTRAC 400,"68,96",LITROS,"68,96",330,Exportación,JUAN PAGAN CARABALLO,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,REINO UNIDO,REPÚBLICA DOMINICANA,ADUANA DE LIMÓN,Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) / Zinc expresado (Zn) /
16/4/2024 15:57,Fertilizantes,178,Yara Vita Zintrac,"86,7",LITROS,"86,7",630,Exportación,JUAN PAGAN CARABALLO,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,REINO UNIDO,REPÚBLICA DOMINICANA,ADUANA DE LIMÓN,Nitrógeno Total expresado (N) / Zinc expresado (Zn) /
16/4/2024 15:57,Fertilizantes,6450,YARAVITA LAST N,50,LITROS,50,612,Exportación,JUAN PAGAN CARABALLO,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,REINO UNIDO,REPÚBLICA DOMINICANA,ADUANA DE LIMÓN,Nitrógeno Total expresado (N) /
16/4/2024 15:57,Fertilizantes,206,YARAVITA MAGTRAC,"59,92",LITROS,"59,92",404,Exportación,JUAN PAGAN CARABALLO,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,REINO UNIDO,REPÚBLICA DOMINICANA,ADUANA DE LIMÓN,Magnesio expresado (MgO) / Nitrógeno Total expresado (N) /
16/4/2024 16:18,Fertilizantes,3235,YaraMila Hydran,13500,KILOGRAMOS,13500,10200,Exportación,AGRO PRO PANAMA SA,YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA,NORUEGA,PANAMÁ,ADUANA DE PASO CANOAS,Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
